CODIGO,Coordenada_x,Coordenada_Y,MUNICIPIO,NOMBRE_ESTACION,PRECIPITACION,TEMPERATURA,ALTITUD
1102501,774518.4829,1142436.922,Ciudad Bolivar,Mansa La,2453,16.6,1870
1103501,724465.7546,1100208.336,Lloro,Lloro,7059,26.2,90
1103502,702340.0247,1113219.924,Rio Quito,San Isidro,6436,26.2,45
1104501,715319.6039,1122386.386,Quibdo,Apto El Cara?o,7883,26.5,53
1107502,774706.8277,1192231.93,Urrao,Urrao,1578,17.1,1810
1108501,678852.2147,1214834.032,Bojaya,Loma La,5214,26.5,20
1111503,760176.4288,1245780.559,Frontino,Nutibara,1993,20.6,1400
1113502,655581.9024,1323882.922,Riosucio,Balsa La,2848,27.2,5
1115501,647250.4505,1436558.798,Acandi,Playa La,2181,26.2,2
1201501,734669.5797,1304935.454,Mutata,Villarteaga,5031,25.9,132
1201502,714728.1322,1358554.891,Apartado,Uniban,2598,26.6,23
1201503,712763.9097,1338270.299,Chigorodo,Idema-Montecrist,3347,26.4,40
1201505,718464.3159,1367757.515,Apartado,Riogrande,2485,26.7,20
1201506,714682.8978,1351174.622,Carepa,Tulenapa,2667,26.7,30
1201507,711025.2417,1354887.456,Carepa,Apto Los Cedros,3102,27.2,20
1201508,720170.4778,1345606.276,Chigorodo,Cerrazon La,3167,26.1,70
1202501,707569.791,1389968.742,Turbo,Apto Gonzalo Mej,2427,27.2,1
1202503,715226.2852,1436048.857,Necocli,Mellito El,1827,26.7,10
1202504,711223.4901,1386254.569,Turbo,Turbo,2170,27.2,2
1204501,742990.6275,1470924.382,Arboletes,Arboletes,1937,27.5,4
1204502,763313.0215,1494782.507,Puerto Escondido,Cristo Rey,1489,27.6,15
1303501,757109.1017,1371225.792,Tierralta,Pto Nuevo,2000,26.6,145
1304501,779366.2218,1409845.374,Valencia,Jaraguay,1191,27,70
1305501,785043.7491,1443015.948,Monteria,Voragine La,1205,27.1,80
1305503,790587.3338,1450365.432,Monteria,Galan,1195,27.1,30
1306501,792296.1881,1424536.439,Monteria,Torpeza La,1281,27.3,42
1306502,801469.2458,1422648.903,Monteria,Maracayo,1336,26.9,40
1307501,831181.0308,1503658.366,Chima,Chima,1242,27.4,20
1307502,834739.6941,1477827.363,Cienaga de Oro,Salado El,1296,27.9,33
1307503,809032.6293,1470563.211,Cerete,Turipana,1201,27.3,24
1307504,825555.455,1474177.621,Cienaga de Oro,Apto Berastegui,1228,28.3,40
1307505,803503.5291,1465056.637,Monteria,Univ de Cordoba,1329,27.3,15
1307506,801642.4772,1459532.795,Monteria,Monteria,1080,27.5,20
1308501,800110.9327,1520401.863,Lorica,Doctrina La,1319,27.5,20
1308502,809252.5975,1516667.54,Lorica,Lorica,1184,27.3,30
1308503,792822.2791,1527817.541,San Bernardo del Vient,San Bernardo del,1369,27.2,22
1308504,805346.7268,1466892.11,Monteria,Apto Los Garzone,1226,28.2,36
1309502,862475.5172,1544101.669,Coloso,Primates,1214,26.9,200
1401501,870308.0695,1684208.733,Santa Catalina,Galerazamba,820,26.9,6
1401502,842789.3906,1647444.286,Cartagena,Apto Rafael Nune,1021,27.7,2
1401503,840930.2773,1640076.363,Cartagena,Esc Naval Cioh,791,27.7,1
1401504,842755.9635,1640068.068,Cartagena,Univ Cartagena,855,27.4,1
1401506,817080.0277,1618062.139,Cartagena,Islas del Rosari,939,27.8,3
1501502,983340.915,1707928.2,Cienaga,Ye La,744,28.6,20
1501503,985175.0233,1735581.305,Santa Marta,Punta Betin,453,27.8,15
1501504,985174.1717,1733737.692,Santa Marta,Univ Tec Magdale,686,27.9,7
1501505,983348.4469,1722676.942,Santa Marta,Apto Simon Boliv,453,28.2,4
1501506,1003375.651,1720829.247,Santa Marta,San Lorenzo,2626,13.6,2600
1501510,1017931.323,1739270.129,Santa Marta,Parque Tayrona,1590,26.3,40
1501511,1016122.67,1717145.881,Santa Marta,Alto de Mira,4611,20.8,1080
1504501,1112574.187,1735775.472,Riohacha,Matitas,1099,27.5,20
1506501,1125191.654,1767170.225,Riohacha,Apto Alm Padilla,599,28.2,4
1506503,1147193.146,1728539.221,Riohacha,Arena La,1820,27.6,120
1506504,1138214.118,1698994.916,Fonseca,Paulina La,793,27.7,170
1507501,1248162.336,1854627.306,Uribia,Bahia Honda,230,28.1,10
1507503,1177782.787,1793246.856,Manaure,Manaure,434,28.8,1
1507504,1197809.295,1787835.882,Uribia,Uribia,354,29.1,18
1507506,1235581.654,1839762.623,Uribia,Puerto Bolivar,282,28.4,10
1508501,1199851.529,1752801.754,Maicao,Apto Maicao,621,28.2,53
1508502,1304565.99,1840393.417,Uribia,Nazareth,494,26.9,85
1508504,1246909.707,1786345.812,Uribia,Rancho Grande,265,28.8,50
1601501,1172494.871,1369061.674,Cucuta,Apto Camilo daza,806,27.6,250
1601502,1157996.977,1306319.713,Pamplona,Iser Pamplona,933,14.9,2340
1601503,1172630.965,1332183.491,Ragonvalia,Esperanza La,1506,16.8,1760
1601504,1181552.548,1402289.381,Cucuta,Sta Isabel,2488,27.1,90
1601505,1183465.571,1383856.704,Cucuta,San Faustino,1842,26.3,200
1601506,1163438.434,1330307.327,Chinacota,Blonay,1502,20,1235
1601507,1176185.764,1365387.78,Cucuta,San Isidro,1015,27.4,308
1601509,1180058.962,1313771.161,Herran,Tama Parque Nal,1703,13.6,2500
1602501,1167013.349,1359821.833,Cucuta,Carmen de Toncha,951,27.3,285
1602502,1170530.441,1402245.358,El Zulia,Risaralda,2033,27.2,90
1602503,1139456.805,1352355.757,Salazar,Salazar,2782,22.5,860
1602504,1176078.069,1393047.162,Cucuta,Cinera-Villa Olg,2281,27.3,110
1602505,1166911.911,1387480.096,Cucuta,Limoncito,1698,26.7,120
1602506,1141301.167,1350517.598,Salazar,Francisco Romero,2740,21.8,1000
1603501,1148328.518,1448260.46,Tibu,Tibu,2340,27.3,50
1603502,1164921.571,1428039.014,Tibu,Petrolea,2607,27.9,62
1603503,1141193.172,1385547.949,Sardinata,Sardinata,1714,26.2,320
1604502,1109818.376,1440767.497,El Tarra,Tarra El,3038,26.8,180
1605502,1085998.195,1424120.968,Teorama,Teorama,1368,21.7,1000
1605503,1095298.669,1366992.365,Abrego,Maria La,1929,15.4,1800
1605504,1093422.756,1385423.166,Abrego,Abrego Centro Ad,1144,20.6,1411
1605508,1095184.226,1420453.287,San Calixto,Maravilla La,1544,19,1650
2101502,773446.822,694306.957,Pitalito,Sevilla,1243,20.2,1320
2101503,753036.7783,696175.5295,San Agustin,Parque Arqueolog,1436,17.8,1720
2102502,816147.1444,721918.4458,Altamira,Altamira,1092,22.6,1350
2103502,819840.4389,705321.5956,Guadalupe,Resina,2199,15.8,2035
2103503,786407.6364,666633.2034,Acevedo,Cueva Los Guacha,2760,15.9,2225
2103504,803137.0694,697963.0239,Suaza,Libano El,1243,22.4,1045
2105502,795788.8747,758818.6921,La Plata,Esc Agr La Plata,1557,22,1070
2106504,838424.1529,742175.3013,Garzon,Zuluaga,1355,20.1,1305
2108502,825492.264,784592.3812,Iquira,Iquira,1844,23,1095
2109501,860737.9437,804829.5436,Palermo,Juncal El,1366,26.6,550
2110502,857009.1188,784556.0702,Campoalegre,Vuelta La,1273,25.7,500
2110503,864410.1665,769801.6905,Algeciras,Algeciras,1125,23.2,1155
2110504,862577.9772,791923.9109,Campoalegre,Potosi Hda,1272,25.6,550
2110505,851443.6479,780875.0621,Campoalegre,Rosales Los,1272,26.5,553
2111502,864460.8287,819572.55,Neiva,Apto Benito Sala,1327,27.6,439
2111504,864458.8041,817729.1783,Neiva,Neiva Gja,1441,27.2,438
2111506,877476.3632,860111.5892,Villavieja,San Jose,1129,28.4,400
2111507,892265.2775,826917.951,Tello,Portal El,1354,22.1,1300
2111508,873758.6843,849055.8326,Villavieja,Villavieja Ffcc,1127,28,430
2111511,890424.2385,839822.2442,Baraya,Baraya,1002,26.1,635
2111512,868193.9635,843532.1123,Villavieja,Boca La,1223,28,450
2111514,907094.8172,834278.2102,Baraya,Laureles Los,1186,15.3,2100
2111516,886718.5903,839825.8072,Baraya,Manila Hda La,984,27.1,1735
2112502,849623.143,810372.4374,Palermo,Palermo,1388,26.3,550
2113502,896061.8616,919075.5716,Saldana,Jabalcon,1436,28,425
2113504,884942.3262,909872.0236,Coyaima,Media Luna,1470,28.1,485
2113505,838538.6516,838039.3625,Neiva,Julia La,1736,18.7,1700
2114501,914529.8424,865605.8051,Colombia,Banquito El,692,25.8,800
2114504,886744.7481,865631.3958,Villavieja,San Alfonso,1025,28.6,440
2114506,903401.5072,849026.5778,Baraya,Sto Domingo,881,23,1250
2114507,927491.9422,860067.0495,Colombia,Legiosa La,2253,18.8,1475
2114508,931214.6047,887710.8517,Colombia,Sta Ana,1035,19.9,1410
2115502,908988.9049,884041.9556,Dolores,Montana La,1925,20.8,1260
2115504,908987.277,882198.7922,Dolores,Dolores Hda Madr,1804,21,1456
2116501,796050.9442,910019.0395,Prado,Pst de Monta,1451,28,349
2116503,921983.3984,922736.8384,Purificacion,Lozania,2005,26.1,384
2118502,903504.5874,954088.642,Espinal,Nataima,1342,28,431
2118503,901635.5817,937501.738,Guamo,Guamo,1330,27.7,300
2118504,920170.1643,965130.7017,Flandes,Apto Santiago Vi,1149,28.5,286
2118508,885000.3226,955954.3893,Valle de San Juan,Valle de San Jua,1218,26.2,1000
2119506,955320.4661,955889.7471,Pandi,Pandi,1189,23.6,950
2119508,936818.734,959587.4277,Melgar,Base Aerea Melga,1424,27.5,319
2119511,959009.4645,930085.4102,Cabrera,Pe?as Blancas,851,16.4,2050
2119512,964580.9768,976158.8841,Fusagasuga,Ita Valsalice,1063,20.1,1480
2120509,992330.341,977994.7138,Bogota,Regadera N 1,1021,10.2,3056
2120515,920171.8955,966973.8545,Girardot,Cucharo El,1023,28.4,326
2120516,988635.5259,1013012.603,Funza,Ramada La,722,13.1,2545
2120522,1027458.349,1035133.274,Guatavita,Tomine N 1,726,12.4,2600
2120523,997880.6997,1003796.659,Bogota,Obs Met Nacional,972,14.2,2556
2120524,1001579.451,996424.5515,Bogota,Vitelma,943,10.9,2800
2120530,1003429.161,990895.5468,Bogota,Palo Blanco,1405,7.2,3256
2120533,1023761.822,1033288.944,Guatavita,Tomine N 2,704,11.7,2600
2120537,1005274.815,1048029.688,Zipaquira,Pantano Redondo,1296,9.2,3000
2120539,1038540.015,1053568.999,Choconta,Represa Sisga,874,12.4,2675
2120540,1023754.001,1057248.703,Nemocon,Checua-Nemocon,648,13,2580
2120541,1010817.524,1060931.675,Cogua,Represa del Neus,989,10.4,3150
2120542,984936.992,1011170.201,Mosquera,Tibaitata,671,13.1,2550
2120545,1012668.657,1042501.456,Tocancipa,Tibitoc 1,761,13,2698
2120547,992333.3331,1009326.088,Bogota,Fontibon,642,13,2518
2120548,1040391.226,1048040.76,Choconta,Iberia La,831,12.1,2760
2120549,971997.057,1022232.09,Facatativa,Tesoro N 2,655,10.8,2550
2120550,1005276.005,1031442.296,Chia,Rhin El,639,13.6,2600
2120551,977537.2817,1000113.764,Soacha,Fute,662,10.9,2607
2120552,992333.5149,1011169.118,Bogota,Eldorado Didacti,790,13.6,2546
2120554,1001579.304,1003796.646,Bogota,Inst Geofi Andes,949,14,2600
2120556,999730.0403,1014854.799,Bogota,Tibabuyes,887,12.9,2655
2120557,984940.2639,1027757.543,Subachoque,Primavera La,873,12,2590
2120558,1001579.378,1000110.597,Bogota,Venado Oro Viver,1089,12.5,2600
2120559,999730.0729,1024069.963,Bogota,Apto Guaymaral,769,13,2555
2120561,981234.7763,994583.7111,Sibate,Muna,574,12.8,2565
2120566,947944.1235,996441.503,Anapoima,Mercedes Las,1157,25,810
2120567,960901.8437,1018550.854,Anolaima,Florida La,1244,16.8,1915
2120569,997880.6502,1001953.634,Bogota,Camavieja,743,14.3,2680
2120570,1023762.41,1031445.892,Guasca,Guasca,794,13.2,2600
2120571,997880.8494,1009325.739,Bogota,Jardin Botanico,950,14.6,2571
2120572,986782.7384,990896.5558,Soacha,San Jorge Gja,785,11.6,2900
2120574,1042234.063,1057257.263,Choconta,Silos,953,12.2,2618
2120577,979390.5699,1014857.555,Madrid,Base Aerea Madri,565,13.7,2550
2120579,992333.6973,1013012.148,Bogota,Apto Eldorado P1,818,13.5,2547
2120598,986788.0278,1022228.077,Tenjo,Providencia Gja,775,13.6,2578
2120605,1003427.872,1020383.971,Bogota,Esc Col Ingenier,851,13.9,2650
2120616,964589.7866,996432.3869,El Colegio,Hidroparaiso,1753,18.3,1678
2120619,1001579.23,1007482.699,Bogota,Univ Pedagogica,1006,16.1,2571
2120622,997880.6997,1003796.659,Bogota,Univ Nacional,876,14.8,2556
2120629,962756.269,1029608.33,Facatativa,Venecia,843,12,2673
2120631,973846.5706,1024074.481,Facatativa,Tisquesusa,688,12.4,2570
2120633,1027447.852,1062779.243,Suesca,Barrancas,646,13,2720
2121507,868386.9827,983629.0833,Ibague,Chapeton,1977,20.4,1200
2121508,897959.1797,959624.6839,Espinal,Chicoral,1372,27.3,350
2121509,905359.2273,957773.0278,Espinal,Maranones,1250,27.3,370
2121510,849884.7711,983660.8865,Cajamarca,Cajamarca,1290,18.5,1735
2124501,890585.7316,981753.1492,Ibague,Perales Hato Opi,1371,25,750
2124504,881335.1984,981765.9731,Ibague,Apto Perales,1708,23.9,928
2125506,890657.9839,1033365.499,Libano,Union La Gja,2235,19.1,1500
2125508,923923.1073,1020421.86,Ambalema,Salto El,1311,28.7,241
2125509,907313.6464,1046245.566,Armero,Armero Gja,1964,28.2,300
2125512,885134.442,1048120.594,Villahermosa,Villahermosa,2231,16.8,2029
2125513,890660.6977,1035208.81,Libano,Trinidad La,2153,19.9,1430
2125514,905439.283,1025972.27,Lerida,Quinta La,1463,27.2,500
2125515,910990.5364,1029651.953,Lerida,Garcia Hda,1485,27.6,350
2201501,810757.7998,849143.8629,Planadas,Rosales Fca Los,1947,16.2,2040
2202501,823718.4853,841748.1875,Planadas,Apto Planadas,2039,22.2,1355
2204501,842343.4171,904401.5911,Chaparral,Demostracion Gja,2599,24.2,1040
2204502,833067.7753,895198.8963,Chaparral,Limon El,2607,23,1000
2205502,838592.467,874910.529,Ataco,Mesa de Pole,2402,26,500
2205503,909033.9144,931964.4413,Purificacion,Sta Helena,1506,27.5,300
2206504,846080.0777,924674.4612,San Antonio,San Antonio Quin,1985,21.2,1500
2206505,842340.45,902558.044,Chaparral,Limon El,2906,22.8,1000
2207502,879420.7165,935685.2952,San Luis,Varsovia,1436,27,400
2207503,833177.0039,956038.4733,Rovira,Riomanso,1629,16.6,2020
2207504,884988.2398,946737.8796,Rovira,Corazon El,1846,25.5,690
2301504,911038.1798,1068359.715,Mariquita,Apto Mariquita,2246,26.3,475
2302501,883316.1206,1066557.148,Manzanares,Llanadas,2919,19.7,1420
2302502,927672.5614,1072026.87,Honda,Esperanza La,1509,28.1,222
2302503,890725.6515,1077605.208,Marquetalia,Sta Helena,3919,20.2,1450
2303502,936935.0215,1097822.048,Puerto Salgar,Apto Palanquero,2387,28.5,190
2305508,892614.5711,1103408.92,Samana,Florencia,6329,19.3,1575
2306506,959057.8328,1027767.184,Alban,Sta Teresa,1432,15.4,2200
2306510,975698.3859,1033289.118,San Francisco,Sabaneta,1417,13.6,2475
2306512,994186.402,1059088.033,Pacho,Cabrera La,1516,16.9,2000
2307501,914822.0528,1136555.001,Sonson,Rio Claro,3326,26.2,423
2308503,881714.5354,1197442.371,Alejandria,Alejandria,4340,19.4,1660
2308504,852135.4556,1169856.98,Rionegro,Selva La,1830,16.5,2065
2308505,879854.8597,1190072.403,Alejandria,Sta Rita,6306,17,1875
2308507,892825.4779,1221384.686,Yolombo,Delirio Hda El,2497,19.8,1680
2308508,916769.2754,1208440.2,San Roque,Nus Gja Exp El,2160,23.2,872
2308511,870607.786,1179031.359,Penol,Pe?ol El,2419,18.1,1915
2308513,900121.206,1177130.225,San Carlos,San Carlos,4060,22.7,1060
2308514,887158.9528,1151346.022,San Francisco,San Francisco,4916,21.6,1300
2308516,868787.9071,1190096.543,San Vicente,Corrientes,2789,17.3,1890
2308517,874301.4568,1180866.799,Penol,Pe?ol El,2642,17.1,1880
2308520,850304.1887,1175392.474,Rionegro,Apto J M Cordova,1847,16.9,2140
2308521,896461.2675,1193726.923,San Rafael,Violetas Las,3607,22.9,952
2308522,896425.1631,1173449.895,San Carlos,San Carlos,4335,22.4,1300
2309501,962859.87,1208390.776,Puerto Berrio,Apto Pto Berrio,2394,28.5,150
2310503,920504.7558,1241614.142,Vegachi,Vegachi,2025,22.4,965
2311501,942522.5186,1149425.583,Puerto Boyaca,Pto Boyaca,2078,27.8,150
2312504,1018161.429,1223126.651,Puerto Parra,Campo Capote,2717,26.8,180
2312505,1003416.783,1226810.062,Puerto Parra,Carare,2784,27.9,168
2312506,1018190.489,1129127.14,Albania,Albania,2491,18.6,1690
2312507,1001577.718,1077518.389,San Cayetano,San Cayetano,1595,16.2,2150
2312508,988652.5208,1118066.993,Otanche,Otanche,3242,22.4,1070
2312512,1014483.856,1189948.963,Cimitarra,Cimitarra,2804,27,300
2312513,1036619.491,1180742.996,Landazuri,Landazuri,3121,22.9,1085
2314502,1062387.16,1230532.015,El Carmen de Chucuri,Carmen El,2261,24.1,815
2315503,1031037.128,1267368.916,Barrancabermeja,Apto Yariguies,2487,28.2,126
2315504,1034731.215,1250782.434,Barrancabermeja,Centro El,2487,27.4,95
2317502,929751.9063,1267407.233,Remedios,Apto Otu,2520,24.9,630
2318501,1058604.736,1315317.978,Sabana de Torres,Villa Leiva,2548,27.5,328
2319503,1104676.247,1280369.413,Bucaramanga,Apto Gomez Ni?o,1082,24.1,931
2319504,1108358.875,1280377.109,Bucaramanga,Univ Ind Santand,1253,23,1018
2319509,1119349.979,1304367.537,Surata,Vivero Surata,1080,18.5,1300
2319513,1099152.37,1280358.367,Lebrija,Apto Palonegro,1215,21.3,1189
2319514,1060405.017,1346656.484,San Alberto,Llana La,2321,27.7,120
2319517,1071489.157,1311648.494,Sabana de Torres,Provincia,2381,27.7,100
2319518,1113728.384,1346755.329,Cachira,Esc Agr Cachira,963,16.7,1882
2319520,1119314.059,1319115.795,Surata,Cachiri,977,17.4,1850
2320502,1016288.076,1318971.938,San Pablo,Col Cooperativo,2512,28.1,165
2320503,1001569.257,1372423.168,Santa Rosa del Sur,Sta Rosa d Simit,1767,24.7,650
2320504,1023601.246,1407451.71,Morales,Morales-La Cruz,1112,28.6,46
2320505,999731.7742,1381639.461,Santa Rosa del Sur,Canelos,2118,21.9,1049
2321503,1051147.486,1403788.512,Aguachica,Aguas Claras,1335,28.2,208
2321505,1049269.024,1440653.523,La Gloria,Mata La,2908,28.1,163
2321506,1030919.142,1444322.795,La Gloria,Gloria La,1552,28.2,40
2401509,1053269.688,1123617.52,Santa Sofia,Inst Agr Sta Sof,1156,16.2,2300
2401512,1038516.373,1095960.176,Fuquene,Isla del Santuar,1045,14.4,2580
2401513,1025586.191,1099640.135,Simijaca,Simijaca,776,12.6,2590
2401515,1034837.46,1066468.672,Cucunuba,Carrizal,678,11.7,2860
2401516,1032983.554,1079369.371,Villa de San Diego de,Punta de Vega,507,12.8,2600
2401517,1053272.761,1119931.217,Villa de Leyva,Pasadena,773,18.1,2133
2401518,1032967.139,1112545.12,Chiquinquira,Esclusa Tolon,990,12.9,2545
2401519,1032982.665,1081212.459,Villa de San Diego de,Novilleros,716,12.3,2550
2401521,1025596.628,1071993.907,Sutatausa,Sutatausa,736,13.1,2575
2401522,1064367.261,1103352.809,Samaca,Villa Carmen,731,13.8,2600
2401523,1062508.052,1116253.209,Villa de Leyva,Carmen El,1076,16,2250
2401525,1073509.487,1180777.781,Guadalupe,Laja La,3183,21.2,1400
2401526,1079025.54,1193687.882,Chima,Chima,3047,23.2,1200
2401527,1047706.985,1154946.66,Velez,Velez Gja,1901,16.5,2170
2401529,1058836.584,1092288.714,Samaca,Gachaneca,1328,7.8,3400
2401530,1060661.595,1116251.445,Villa de Leyva,Villa de Leiva,946,16.9,2215
2401531,1040359.987,1101490.601,San Miguel de Sema,San Miguel de Se,1404,13.3,2600
2402502,1095592.093,1212146.598,Pinchote,Cucharo El,1221,24.7,975
2402503,1101228.536,1151325.654,Duitama,Sierra La,1954,12.1,2700
2402504,1123255.528,1208513.826,Mogotes,Esc Agr Mogotes,2651,18.6,1860
2402505,1101168.902,1186349.231,Charala,Charala,2651,21.1,1350
2403501,1169432.632,1182821.108,La Uvita,Cusagui,1073,12.4,2950
2403512,1112332.273,1134754.569,Duitama,Surbata Bonza,841,14.2,2535
2403513,1079137.648,1107055.349,Tunja,U P T C,641,12.9,2690
2403515,1132647.994,1131107.318,Nobsa,Belencito,783,15.1,2530
