CODIGO,Coordenada_x,Coordenada_Y,MUNICIPIO,NOMBRE_ESTACION,PRECIPITACION,TEMPERATURA,ALTITUD
2403517,1104960.152,1127368.391,Paipa,Tunguavita,961,14.3,2470
2403518,1121570.136,1131084.957,Tibasosa,San Rafael,824,15.2,2548
2403525,1178680.409,1175473.316,Chita,Chita,990,11.9,2888
2403526,1154587.802,1214122.467,Capitanejo,Capitanejo,743,25.5,1160
2403527,1152645.516,1249147.305,Cerrito,Tinaga Gja,1243,13.5,2698
2403528,1149216.707,1151424.128,Socha,Chapa La,949,14,2680
2403531,1173021.671,1216020.526,Chiscas,Chiscas,1304,16.7,2350
2403532,1152861.578,1169869.639,Sativanorte,Sativanorte,1172,15.2,2594
2403533,1165716.213,1192029.217,Boavita,Boavita,1313,17.3,2150
2403534,1123437.91,1120027.949,Sogamoso,Apto A Lleras C,727,14.2,2500
2405504,1088211.825,1215821.098,Palmar,Palmar El,1893,25.7,875
2406501,1031021.417,1293173.878,Puerto Wilches,Brisas Hda Las,2933,28.4,138
2501501,825230.0514,1394885.997,Planeta Rica,Centro Alegre,1563,27.6,101
2502504,878673.2562,1453704.633,San Marcos,Apto La Florida,1684,28.4,30
2502508,867896.8803,1523800.551,Corozal,Apto Rafael Barv,1105,27.4,166
2502509,1012560.873,1486710.188,El Banco,Apto Las Flores,1897,28.9,24
2502510,919154.5892,1516285.758,Magangue,Apto Baracoa,1051,28.2,18
2502511,926473.2778,1512584.289,Magangue,Magangue,1104,27.5,18
2502514,924415.6223,1387233.006,Nechi,Nechi,3534,27.8,25
2502515,884061.294,1411285.965,Ayapel,Ayapel,2276,27.6,45
2502516,852727.7839,1376348.617,Montelibano,Cuba Hda,2309,27,50
2502518,895248.6376,1479470.02,San Benito Abad,San Benito Abad,1631,27.9,20
2502521,957571.91,1477513.601,Pinillos,Pinillos,1943,28.6,10
2502522,1003401.944,1435094.995,Rio Viejo,Norosi,1593,28,160
2502523,955667.113,1409311.118,Montecristo,Montecristo,3912,27.7,100
2502525,1052822.536,1529142.042,Chiriguana,Chiriguana,1554,28.3,40
2502527,856854.8247,1509088.796,Sampues,Univ de Sucre,1246,26.7,160
2502530,986918.0746,1529108.116,San Sebastian de Buena,Seis El,1017,29,50
2502532,977759.4396,1519895.287,San Sebastian de Buena,Alamos Los,1364,28.1,25
2502533,1047385.647,1483049.29,Pailitas,Col Agro Pailita,2019,27.9,50
2601502,847686.1641,731105.5067,Purace,Paletara,1222,11.1,2900
2602503,736568.9189,829002.5976,Santander de Quilichao,Japio,1731,23.4,1040
2602509,725336.856,779221.6424,Cajibio,Venta de Cajibio,2346,18.5,1873
2602510,727213.9156,790285.8526,Piendamo,Tunia,2042,18.8,1829
2603501,719735.6496,760785.3587,Popayan,Univ del Cauca,1692,19.3,1730
2603502,678929.5311,770093.6079,El Tambo,Munchique,2921,10.7,3012
2603503,721591.0995,760781.9044,Popayan,Apto G L Valenci,2132,18.9,1757
2603504,708725.3031,817997.7585,Suarez,Salvajina La,2358,23,1160
2603505,721594.5341,762626.6072,Popayan,Florida La,1928,17.8,1850
2604501,740331.3637,852972.9166,Puerto Tejada,Ing Bengala,1343,23.7,1003
2605505,721782.3868,849328.1012,Jamundi,Potrerito,2027,23.6,1010
2605507,727390.4696,867761.088,Cali,Univ del Valle,1485,24.1,997
2606501,751458.3126,854791.9866,Miranda,Ing Cauca,1238,23.3,1008
2606502,760718.7081,851083.1164,Miranda,Miranda,1560,23.2,1156
2607501,751518.0996,880613.212,Palmira,Palmira Ica,1026,23.7,1013
2607502,742228.874,871413.4059,Candelaria,Calipuerto,1000,24.9,930
2607504,744114.0139,884320.1551,Palmira,Apto A Bonilla A,908,23.8,989
2607505,755237.7314,886137.4112,Palmira,Ing Manuelita Po,1149,23.8,1020
2607506,738521.7613,871422.4615,Candelaria,Arreboles,1174,24.2,1100
2607508,751483.4338,865858.2131,Florida,Cenicana,1183,23.6,1022
2608511,748002.4963,952554.9535,Trujillo,Manuel M Mallari,1760,20.9,1380
2608512,731111.9471,873285.5761,Cali,Base Aerea M F S,914,25.2,956
2609508,777514.8049,904527.6696,El Cerrito,Tenerife,1185,13.4,2364
2609510,755251.062,891670.4254,El Cerrito,Ing Providencia,1045,23.8,1025
2609511,753487.4338,926717.8778,Guadalajara de Buga,Ica-Balboa,1082,23.9,960
2609523,751600.99,913812.0923,Guadalajara de Buga,Vinculo El,1207,23.7,1070
2610509,796171.247,963493.2777,Sevilla,Heraclio Uribe,2052,19.2,1540
2610514,801662.3802,935821.8161,Sevilla,Barragan,961,11.5,3003
2610516,762797.2008,945136.4477,Tulua,Apto Farfan,1255,24,1000
2610519,766491.2995,941438.178,Tulua,Acueducto Tulua,1278,23.4,1014
2610523,768329.0147,935900.7326,Tulua,Mateguadua,1341,22.6,1025
2611503,775851.6752,980141.6148,Roldanillo,Tierrablanca,997,24.4,930
2611504,781439.2048,993035.4271,La Union,Cent Admo La Uni,1123,24.3,920
2611505,774015.9006,985679.1809,Roldanillo,Gramas Las,931,24.4,915
2612506,812880.6185,985580.8468,Armenia,Apto El Eden,2081,22.1,1247
2612507,823995.4761,991087.3144,Calarca,Bella La,2166,20.4,1450
2612508,816561.1159,976353.5603,Buenavista,Paraguaycito,2120,21.7,1250
2612513,807261.4235,956092.1232,Sevilla,Cumbarco,2206,18.7,1731
2612515,811109.4843,1018774.108,Pereira,Joya La,1837,21.7,1250
2612523,811042.9621,991116.5915,Montenegro,Agrado El,2078,21.8,1350
2612524,814804.5185,1016921.252,Pereira,Catalina La,2092,21.7,1350
2612525,812914.9309,1000331.355,Quimbaya,Maracay,2384,20.9,1450
2613504,816672.0271,1024291.988,Pereira,Apto Matecana,2210,21.8,1342
2613505,820411.1528,1040877.044,Chinchina,Naranjal,2667,20.8,1400
2613506,827794.6689,1035328.177,Santa Rosa de Cabal,Jazmin El,2592,19.4,1600
2613508,820366.7875,1022439.353,Pereira,Univ Pereira-Utp,2496,20.8,1400
2613509,816703.6691,1037198.582,Marsella,Jardin Botanico,2126,20.1,1700
2613510,796345.6707,1031719.914,Pereira,Bohemia La,1784,23.7,994
2613511,827781.8863,1029797.045,Santa Rosa de Cabal,Veracruz,2584,18.6,1630
2613512,814854.4012,1037203.192,Marsella,Marsella-Ita,2325,19.9,1500
2613516,835171.1027,1026093.098,Santa Rosa de Cabal,San Remo,2597,17,1942
2614501,800100.1444,1051993.346,Viterbo,Cecilia La,1832,23.5,1028
2614502,807561.6538,1075943.782,Guatica,Bellavista,1737,16.8,2018
2614503,801944.0974,1050144.295,Santuario,Camelia La,1901,19.1,1742
2614505,800095.0281,1050149.394,Viterbo,Samaria La,1821,24.1,1000
2614506,798200.2329,1033558.852,Balboa,Ing Risaralda,1610,23.7,900
2615502,833358.9449,1042690.182,Chinchina,Cenicafe,2488,21,1310
2615505,844468.4184,1050040.122,Manizales,Agronomia,1910,16.6,2150
2615509,824140.6926,1053774.312,Palestina,Santagueda,2231,22.7,1010
2615511,846313.2123,1048192.58,Manizales,Apto La Nubia,1530,16.6,2062
2615512,822291.9074,1053778.871,Palestina,Apto Santagueda,2115,23.6,933
2615514,822291.9074,1053778.871,Palestina,Luker Gja,2197,22.8,933
2617502,818695.629,1092508.012,Riosucio,Inst Los Fundado,2219,18.6,1820
2617503,820629.4839,1123847.75,Tamesis,Nacional Gja La,2247,22.6,1120
2617504,826195.414,1133051.255,Fredonia,Montenegro Hda,1751,26,530
2617505,820543.4104,1092503.041,Riosucio,Riosucio,1862,20.1,1810
2617507,826096.2586,1096175.944,Supia,Rafael Escobar,1945,21.6,1320
2618502,861298.3661,1142181.595,La Union,Mesopotamia,3323,14.7,2250
2619502,800295.526,1118376.233,Andes,Ita Andes,2101,22,1250
2620505,828072.5383,1144108.755,Fredonia,Piamonte,2164,20.5,1330
2620506,806098.0229,1199493.419,Anza,Noque La,1219,27.2,450
2620507,807792.0289,1153388.359,Venecia,Plata La,1967,25.7,750
2621501,794887.5238,1158962.724,Concordia,Concordia,2288,18.3,2032
2621502,807948.9378,1201331.124,Santafe de Antioquia,Canafisto,1227,27.5,500
2622501,817468.1759,1287964.654,Ituango,Ituango,1549,20.3,1575
2622503,806148.8553,1214245.304,Santafe de Antioquia,Cotove Hda,1000,27,530
2623501,817177.744,1203144.527,San Jeronimo,San Jeronimo,1074,25.4,764
2623502,809837.2268,1214232.586,Sopetran,Vega La-Tab Rubi,1075,27.1,450
2624503,854421.7578,1330249.724,Taraza,Taraza,3133,27,120
2625504,885803.0274,1374409.77,Caucasia,Cacaoteras del D,2565,27.6,55
2701507,833708.1363,1179124.533,Medellin,Apto Olaya Herre,1656,22,1490
2701509,837429.2985,1190176.492,Bello,Tulio Ospina,1523,21.6,1438
2701511,835737.3024,1241806.82,Santa Rosa de Osos,Aragon,1918,13,2600
2701515,861427.5539,1197488.072,Barbosa,Progreso Hda El,1963,21.7,1390
2701518,870752.5878,1241710.983,Carolina,Troneras,3390,17.1,1800
2701519,881753.2804,1215876.914,Santo Domingo,Guayabito,3808,21,1700
2701520,885494.6491,1241677.475,Yolombo,Normandia Hda,2033,22.9,900
2701521,842953.4091,1186473.776,Guarne,Vivero El,1982,15.1,2400
2702502,898524.7359,1308014.519,Anori,Charcon Liberia,3976,26.4,165
2702503,881879.7077,1273024.757,Anori,Anori,2674,19.1,1550
2703503,924348.7649,1346678.565,El Bagre,Sta Margarita,4350,27.6,179
2801502,1105556.996,1652779.385,Villanueva,Dorada La,1011,27.5,140
2801507,1116480.324,1660189.995,Urumita,Urumita,1170,27.7,255
2802501,1091093.067,1601114.796,Agustin Codazzi,Libano Hda El,1494,28.6,90
2802502,1100157.164,1626950.855,San Diego,Rincon El,1336,26.3,350
2802503,1098305.291,1636164.261,La Paz,San Diego,981,28.4,165
2802504,1112909.909,1636208.423,La Paz,San Jose d Orien,1366,24.7,850
2802505,1072857.159,1582637.511,Agustin Codazzi,Retorno El,1284,28.9,150
2802507,1091102.369,1597427.5,Agustin Codazzi,Motilonia Codazz,1605,28.8,180
2802509,1089315.513,1580830.266,Agustin Codazzi,Centenario Hda,1569,28,100
2802510,1111113.507,1626983.721,La Paz,Laguna La,1475,21.4,1500
2803501,1058172.377,1619482.199,Valledupar,Villa Rosa,1195,28.9,70
2803502,1092818.876,1639836.663,Valledupar,Callao El,1115,28.2,110
2803503,1090979.059,1645362.918,Valledupar,Apto Alfonso Lop,961,29.1,138
2803504,1047258.397,1586282.595,Valledupar,Guaymaral,1156,29.6,50
2804501,1049015.383,1637903.867,Valledupar,Pueblo Bello,2006,20.9,1000
2804502,1001559.813,1613904.059,El Copey,Algarrobo,1133,27.5,60
2901502,886336.3275,1566147.593,El Carmen de Bolivar,Carmen de Boliva,1033,27.4,152
2901503,901064.0155,1601135.466,El Guamo,Guamo El,1215,27.9,75
2903503,864439.6896,1580971.809,Maria La Baja,Presa Ay Grande,1604,27.9,60
2903505,897609.3256,1669363.797,Sabanalarga,Bella Fuente,969,27.5,145
2903506,890284.3529,1660167.62,Repelon,Veracruz,826,28,12
2903507,884786.5545,1652810.358,Repelon,Repelon,872,28.3,10
2903508,903018.067,1647222.938,Manati,Normal Manati,1022,27.5,10
2903510,902982.0752,1634316.938,Santa Lucia,Sta Lucia,1014,28.8,8
2903511,871831.8547,1603071.394,Maria La Baja,San Pablo,1629,27.4,20
2903512,892056.6866,1643567.841,Manati,Limon El,919,28.4,7
2903517,868217.7514,1614147.74,Arjona,Sincerin,1292,27.5,10
2904502,945068.1502,1695064.447,Soledad,Apto E Cortissoz,821,27.4,14
2904510,923230.9817,1708013.767,Barranquilla,Base Naval,656,26.8,10
2904512,926882.3731,1711692.842,Barranquilla,Flores Las,669,27.7,2
2906501,981493.9799,1661840.146,El Reten,Zacapa,1175,28,30
2906502,986970.8586,1674742.396,Zona Bananera,Padelma-Patuca,1128,27.6,20
2906503,990619.4725,1682115.38,Zona Bananera,Prado Sevilla,1289,27.4,25
2906504,990623.622,1696863.863,Zona Bananera,Rio Frio,979,27.8,16
2906505,1003378.119,1696862.709,Cienaga,San Pedro d La S,2495,20.2,1400
2906508,952299.7918,1654494.139,Pivijay,Media Luna,778,28,20
3101501,1151747.824,756913.4356,San Jose del Guaviare,Trueno El,2816,25.2,150
3109501,1685995.993,917806.6634,Inirida,Pto Inirida,2976,26.4,100
3109502,1713774.788,938412.7745,Inirida,San Fernando d A,2971,27.8,90
3203502,1016411.534,767896.3251,La Macarena,Balsora La,2699,25.1,372
3206501,1007136.922,882158.9433,Lejanias,Lejanias,3724,23.2,680
3207501,1040472.843,874794.5815,Granada,Naranjos Los,2996,24.7,220
3207502,1064555.741,863748.1992,Fuente de Oro,Pto Limon,2458,25.7,255
3207503,1038637.335,826875.9356,Vistahermosa,Vista Hermosa,2617,25.9,325
3207504,1040470.702,880323.6128,Granada,Holanda La,2443,25.6,360
3207505,1005286.11,861886.1406,Mesetas,Mesetas,2858,24.3,620
3207506,1042329.216,863737.2434,Fuente de Oro,Cooperativa La,2215,25.5,280
3210507,1160996.888,777201.7902,San Jose del Guaviare,San Jose Guaviar,2498,25.7,165
3215501,1394697.753,801665.8846,San Jose del Guaviare,Mapiripana,2853,25.6,140
3303501,1301299.317,998838.1621,Puerto Gaitan,Carimagua,2323,26.1,200
3401501,1349463.406,995343.5721,Cumaribo,Gaviotas Las,2673,26,171
3403501,1690111.491,1086547.393,Cumaribo,Tuparro Bocas To,2593,27.4,250
3403502,1547402.38,1059349.398,Cumaribo,Tapon El,2948,26.5,315
3501501,1071930.892,911673.3222,Castilla La Nueva,Nutria La,2410,25.8,230
3501502,1042314.903,898754.5339,San Martin,Iraca Gja,2540,25,400
3501503,1092305.357,902474.8496,San Carlos de Guaroa,San Carlos Guaro,2481,25.8,230
3502502,1068206.435,941160.1772,Villavicencio,Libertad La,2801,25.7,354.6
3502503,1099670.836,941189.6174,Puerto Lopez,Pachaquiaro,2403,26.2,200
3502504,1099664.654,946719.2899,Puerto Lopez,Bambu El,2231,26.1,220
3502505,1005279.003,987209.6082,Ubaque,Llano Largo,1139,11.2,2980
3502506,1008977.35,996425.0405,Choachi,Bolsa La,1323,8.4,3195
3502507,988627.345,954035.9932,Bogota,Taques Los,1124,9.2,3150
3503501,1057100.614,942995.4937,Villavicencio,Base Aerea Apiay,3122,25.7,400
3503502,1051543.101,952207.4211,Villavicencio,Apto Vanguardia,4008,25.7,423
3503503,1057084.895,966955.5003,Restrepo,Salinas de Upin,4868,23.3,450
3503507,1049695.708,946677.1798,Villavicencio,Unillanos,3686,25.3,395
3504502,1090393.543,963298.0651,Cumaral,Cabana Hda La,3281,25.5,305
3506502,1082935.171,1018585.823,Ubala,Mambita,4381,22.1,840
3507501,1069928.951,1083083.462,Nuevo Colon,Nuevo Colon,896,14.2,2438
3507502,1069963.846,1048063.292,Sutatenza,Sutatenza,1119,17.9,1930
3507503,1079155.267,1092309.62,Ramiriqui,Villa Luisa,941,16.5,2200
3508502,1095793.294,1083114.929,Rondon,Rondon,1971,16.1,2120
3508504,1103208.159,1066536.008,Miraflores,Vivero El,1643,18.5,1640
3508505,1108780.29,1048111.197,Campohermoso,Campohermoso,2922,21,1300
3509501,1132704.988,1103455.088,Aquitania,Aquitania,898,10.8,3020
3509502,1116234.259,1009412.476,Sabanalarga,Don Antonio Came,3571,25.3,300
3509503,1125309.494,1107127.474,Cuitiva,Tunel El,729,11.3,3000
3509504,1127174.264,1097913.83,Aquitania,Olarte El,642,10.5,3030
3510502,1123652.49,996520.274,Barranca de Upia,Barranca de Upia,2631,26.3,225
3512501,1212521.072,972734.6716,Puerto Lopez,Margaritas Hda L,2043,26.7,160.9
3519502,1147604.51,1046336.379,Tauramena,Tauramena,2966,25.3,450
3519503,1169746.757,1064821.87,Aguazul,Aguazul,2763,26.3,380
3519505,1151206.248,1090589.787,Pajarito,Corinto,2617,18.5,1550
3521501,1188191.91,1079619.818,Yopal,Apto Yopal,2301,26.3,325
3522502,1297475.394,1030189.825,Orocue,Modulos,2312,26.7,130
3602501,1256067.763,1205273.385,Tame,Tame,2149,25.9,350
3701501,1147007.484,1287848.711,Silos,Silos,887,12,2761
3701502,1134123.731,1285969.229,Tona,Berlin,707,8.6,3214
3703501,1217079.945,1265970.052,Cubara,Tunebia,4891,24.2,370
3704501,1242904.587,1260550.783,Saravena,Saravena,2884,25.4,148
3705501,1370042.975,1274220.212,Arauca,Apto Arauca,1568,27,128
3801503,1731785.336,1179755.453,Puerto Carreno,Apto Pto Carre?o,2166,28.2,50
3801504,1735475.581,1181657.16,Puerto Carreno,Pto Paez,1958,28.3,53
4206501,1428529.252,631837.3629,Mitu,Apto Mitu,3186,26,207
4401501,719530.9199,607674.1133,Villagarzon,Villagarzon,4826,24.2,405
4401503,712215.5906,703610.081,San Sebastian,Valencia,1039,10.6,2971
4401504,715828.3654,620590.3961,Mocoa,Mocoa Acueducto,4375,22.7,2050
4403501,830941.5138,670283.4146,Florencia,Florencia C A,3873,25.1,280
4403502,838361.0752,668434.4697,Florencia,Apto G Artunduag,3707,25.4,244
4403503,830941.5138,670283.4146,Florencia,Macagual,3669,25,280
4404501,786381.2101,635285.947,San Jose del Fragua,San Jose de Frag,4303,25,320
4404502,819781.0911,629731.5778,Valparaiso,Valparaiso,3171,25.6,270
4404503,808653.2576,638957.3984,Belen de Los Andaquies,Mono La,3434,25,300
4413501,1187133.187,423240.9067,Solano,Araracuara,3237,25.7,150
4601501,920004.0212,729212.5997,San Vicente del Caguan,San Vicente Cagu,2518,25.2,300
4601502,923693.0057,681291.3771,San Vicente del Caguan,Sta Rosa Caguan,2727,25.5,240
4603502,881051.0332,708959.6406,Puerto Rico,Pto Rico,4022,25.7,285
4604501,962624.446,557803.6896,Cartagena del Chaira,Remolinos D Cagu,2523,25.9,200
4701501,682403.8476,622467.7333,Sibundoy,Menta La,1780,15.7,2067
4701502,730636.6363,546794.7503,Puerto Asis,Apto Puerto Asis,3730,25.3,254
4701503,684261.0805,622465.8278,Sibundoy,Sibundoy,1589,15.8,2100
4701504,680528.8339,604017.2669,Colon,Michoacan,1830,15.6,2118
4701507,721374.1275,589225.8225,Villagarzon,Pto Umbria,4472,24.9,320
4701508,641497.7298,581903.9975,Puerres,Monopamba,3331,16.6,1718
4701509,684259.2062,620620.6427,Sibundoy,Primavera La,1864,15.5,2065
4701510,654537.9416,618806.3952,Pasto,Encano El,1367,11.6,2817
4703502,804889.9108,506208.1352,Leguizamo,Pto Ospina,2807,25.5,212
4704501,923660.1271,456440.237,Leguizamo,Pto Leguizamo,2986,25.5,147
4801501,1459019.206,25824.17152,Leticia,Apto Vasquez Cob,3193,25.8,84
5102501,489143.8156,659704.6428,Tumaco,Mira El Gja,3050,25.5,75
5102502,565339.5788,624457.643,Ricaurte,Ricaurte,3979,19.7,1181
5103501,478053.5878,691163.8447,Tumaco,Apto La Florida,2241,26.2,3
5201502,669563.9155,729515.1835,Patia,Fonda La Citec,1856,26.4,700
5202502,688056.8392,687041.7959,Bolivar,Milagros Los,1398,16,1946
5202503,656498.6422,692628.6828,Mercaderes,Mercaderes,1561,22.8,1286
5202505,695566.0794,736846.7727,La Sierra,Sierra La,2621,17.9,1939
5204501,641537.591,622512.4925,Pasto,Obonuco,799,13.1,2772
5204502,643425.7214,646505.9084,Chachagui,Apto Antonio Nar,1253,19.1,1816
5204504,645307.1988,663115.4384,Taminango,Taminango,1756,17.5,1875
5205501,598756.6708,585633.4695,Aldana,Apto San Luis,954,11,3006
5205502,604360.0472,611479.0143,Tuquerres,Paraiso El,1003,10.8,3120
5205503,622957.2295,622534.6342,Consaca,Bombona,1161,19.7,1493
5205504,645251.1845,620662.4174,Pasto,Botana,912,12.3,2816
5205506,606262.8221,644712.9081,Samaniego,Tanama,1268,19.7,1711
5205507,622968.9048,631765.4054,Consaca,Ospina Perez,1435,19.2,1700
5205509,628518.8988,611451.5241,Tangua,Sindagua,922,13.1,2765
5206502,548696.4236,676213.716,Barbacoas,Barbacoas,6811,25.8,60
5304501,576825.2757,775896.6954,Guapi,Bonanza,4914,25.8,10
5304503,574967.6814,775902.2365,Guapi,Apto Guapi,4004,26.1,10
5311501,679342.7668,917717.8929,Buenaventura,Apto Buenaventur,6276,25.9,14
5311502,668234.1912,921447.1656,Buenaventura,Colpuertos,7400,26.1,10
5311503,729367.6969,913872.459,Restrepo,Julio Fernandez,1068,19.8,1390
5402501,761230.2001,1041045.742,San Jose del Palmar,San Jose Palmar,3767,20.7,1115
5402502,715039.1526,1055969.9,Condoto,Apto Condoto,6735,25.9,105
5403501,714855.9367,1008003.059,Sipi,Sipi,9316,26,110
5403502,774100.0175,1015186.067,Argelia,Argelia El Recre,1485,20,1600
5407502,681253.2384,934319.3209,Buenaventura,Bajo Calima,7565,25.7,94
5407504,644265.6784,954761.0411,Buenaventura,Mision La,6993,25.6,5
